barrio,barrio_key,codbarrio,coddistbar,coddistrit,area_m2,n_airbnb,plazas_airbnb,reviews_totales,reviews_ltm,reviews_mes,ocupacion_estimada,ingresos_estimados,precio_medio,disponibilidad_media,pct_vivienda_completa,n_vut_gva,n_licencias_gva,plazas_gva,plazas_media_gva,n_airbnb_norm,plazas_airbnb_norm,n_vut_gva_norm,plazas_gva_norm,reviews_ltm_norm,reviews_mes_norm,ocupacion_norm,ingresos_norm,subindice_oferta,subindice_actividad,subindice_presion_reciente,indice_turistico,ranking_turistico
CABANYAL-CANYAMELAR,CABANYALCANYAMELAR,2,112,11,1349868.9426,577,2191,40312,9756,1035.76,72871,8823773,125.96880415944541,190.1213171577123,89.08145580589255,366,366,1357,3.7076502732240435,1,1,1,1,1,1,1,1,1,1,1,1,1
RUSSAFA,RUSSAFA,1,021,2,876743.8005,419,1621,28272,7342,751.9,52221,6576735,133.00954653937947,184.2219570405728,83.53221957040573,295,295,1101,3.7322033898305085,0.9497892211036422,0.9608512594399212,0.9635920034601538,0.9710433840561952,0.9690566584986677,0.9539271350792015,0.9702405382905401,0.9816224706470491,0.9603932960683621,0.9679454268735244,0.9690566584986677,0.9655244274167462,2
AIORA,AIORA,1,121,12,651351.6592,289,1056,14880,5884,633.12,37781,4556121,135.6885813148789,184.52249134948096,82.00692041522491,147,147,462,3.142857142857143,0.8915504466282993,0.9051838728062915,0.8462161002734098,0.8508350687086261,0.9449605343311951,0.9292010733354216,0.9413321984807806,0.9586707002864558,0.8725337523734963,0.9422878552216075,0.9449605343311951,0.9184084550466861,3
EL CARME,ELCARME,3,013,1,384064.6562,189,646,19809,4259,417.16,28696,3695781,173.3968253968254,193.84126984126985,95.23809523809523,196,196,643,3.2806122448979593,0.8250590653577632,0.8413763658449969,0.8946452164448581,0.8965769969109441,0.9097823590881848,0.8692381230835029,0.9167672719742936,0.9455849643897076,0.8635019570919744,0.90877737758714106,0.9097823590881848,0.8931319767140415,4
EL MERCAT,ELMERCAT,5,015,1,172793.9736,182,675,21594,3909,374.13,26040,3500328,146.1978021978022,195.4010989010989,88.46153846153845,214,214,653,3.0514018691588785,0.8191564813019385,0.8470762533400781,0.909451133785635,0.898712999163124,0.9004492205600917,0.8535996210989341,0.9080930686334785,0.9421875192322798,0.8677401350269125,0.8992486971760283,0.9004492205600917,0.8884608051006504,5
MONTOLIVET,MONTOLIVET,1,101,10,474699.4607,225,831,11998,3899,452.75,26997,2795155,106.5911111111111,180.35111111111112,86.22222222222223,114,114,356,3.1228070175438596,0.8523424857086965,0.8740684515622151,0.8034955774854667,0.8147940896805096,0.9001704383617545,0.8810013644552487,0.911316459858116,0.9281207647432572,0.8345239272067939,0.9057474679326547,0.9001704383617545,0.8797038227644234,6
LA MALVA-ROSA,LAMALVAROSA,3,113,11,732988.1541,190,753,10293,2881,349.16,21360,2660268,169.6,223.23157894736843,78.94736842105263,119,119,409,3.436974789915966,0.8258844910851068,0.8612716778810074,0.8107025218715785,0.8339825875648859,0.8672398255687286,0.8436797088465904,0.8903994946024946,0.9250281119260816,0.8300269569761843,0.8844361547850041,0.8672398255687286,0.861953669708662,7
EL GRAU,ELGRAU,1,111,11,5231981.5232,207,845,7056,2199,327.23,16978,1667401,109.58937198067633,206.04830917874395,79.71014492753623,188,188,584,3.106382978723404,0.8392917811670266,0.8762376771329197,0.8876250346600614,0.8832570683010444,0.8378434862739281,0.8343656313218574,0.8698939465867548,0.8958177273327779,0.8699739938349191,0.8652361704678475,0.8378434862739281,0.8614158718075386,8
EN CORTS,ENCORTS,2,102,10,364024.3521,187,680,10233,3928,396.87,23491,2051576,89.66844919786097,169.00534759358288,75.40106951871658,75,75,279,3.72,0.8233951002008106,0.8480342206310727,0.7333561349357489,0.7811159663705374,0.9009769479336535,0.8620751264038958,0.8988926353142422,0.908782309016901,0.7928554079412898,0.8889734093064185,0.9009769479336535,0.8577328165540705,9
LA SEU,LASEU,1,011,1,221072.5969,145,510,16780,3113,293.19,20724,2391930,128.44137931034481,200.21379310344827,91.72413793103448,133,133,453,3.406015037593985,0.7836384519814866,0.8107004389320094,0.8293886007280702,0.8481139034027216,0.8756684958428987,0.8185979124813755,0.8876998798035547,0.9183797957627002,0.8156709842798132,0.8727181660285357,0.8756684958428987,0.8533417183793555,10
SANT FRANCESC,SANTFRANCESC,6,016,1,438655.2903,182,684,17962,3329,345.15,20852,2718416,137.19230769230768,200.6153846153846,81.31868131868131,80,80,274,3.425,0.8191564813019385,0.8487955438794341,0.7441456201570649,0.7786181726054675,0.8829694023259939,0.8420209782821557,0.8882497966432564,0.926380111792697,0.7944733737346813,0.8835088047617033,0.8829694023259939,0.8522385234151038,11
ARRANCAPINS,ARRANCAPINS,4,034,3,874368.7344,152,532,11409,2447,296.93,16900,1549475,105.46710526315789,191.7434210526316,75,130,130,533,4.1,0.7910023572762727,0.8161799907450666,0.8255543772998786,0.8706123582998924,0.849471727582669,0.8204171816224727,0.8694827010093176,0.8912313395619338,0.8223254901818372,0.8588343607897067,0.849471727582669,0.8441837294355448,12
LA ROQUETA,LAROQUETA,2,032,3,230567.0178,122,421,12249,2995,311.66,17309,1959503,129.72131147540983,188.7377049180328,76.22950819672131,52,52,186,3.576923076923077,0.7566834594181712,0.7858239301810284,0.6723198367361811,0.7251561726715431,0.8714630636530051,0.8273668908820987,0.8716183383386356,0.9059112091666081,0.73089700941682,0.8664181929772393,0.8714630636530051,0.8199947528662457,13
EL BOTANIC,ELBOTANIC,1,031,3,370112.9714,99,322,10002,2063,201.91,12605,1350059,110.41414141414141,205.8080808080808,86.86868686868688,138,138,376,2.7246376811594204,0.7241318807024826,0.7510692249206731,0.8355921381441304,0.8223503908174654,0.8308966849304579,0.765102664338302,0.8432958609666933,0.8826170635685969,0.7826011288016117,0.8277246029273273,0.8308966849304579,0.8125658033839529,14
EL PILAR,ELPILAR,4,014,1,161605.1069,79,300,8881,2085,183.47,13237,1692755,128.37974683544303,177.68354430379748,91.13924050632912,98,98,349,3.561224489795918,0.6890440657132695,0.7418990696018325,0.7781267208288651,0.8120489741666258,0.8320509205897307,0.751381802924952,0.8476649733173847,0.8967613452262007,0.750940844716332,0.828694775252678,0.8320509205897307,0.8021521286323675,15
NOU MOLES,NOUMOLES,1,071,7,739498.7983,121,371,4175,1541,191.01,11727,1038461,153.89256198347107,172.88429752066116,57.02479338842975,73,73,259,3.547945205479452,0.7553998340043092,0.7694299986948779,0.7288401970866658,0.770842837405428,0.7991555770414069,0.7571510191709048,0.8368479526530679,0.8662093279308393,0.7533265765473537,0.8177624385176422,0.7991555770414069,0.7914885145327942,16
MORVEDRE,MORVEDRE,2,052,5,428181.366,98,379,4358,1700,233.88,10601,1448053,132.26530612244898,213.53061224489795,89.79591836734694,56,56,211,3.767857142857143,0.7225515333299942,0.7721959663000759,0.684640733601527,0.7425503628448271,0.8098390968827193,0.7861734094441829,0.8278329171173252,0.8869984632082754,0.7251069459084369,0.8310017532590105,0.8098390968827193,0.7897060394110516,17
LA RAIOSA,LARAIOSA,1,091,9,375446.3115,105,411,3859,1606,193.09,10823,977059,102.5047619047619,225.8,82.85714285714286,63,63,191,3.0317460317460316,0.7332942726059734,0.7827063809375829,0.7042554191204643,0.7288140050340682,0.8036504582885964,0.7587026808707,0.8296837904070704,0.8623984018797788,0.7335689847122615,0.8146547855111532,0.8036504582885964,0.7840738897870296,18
LA PETXINA,LAPETXINA,3,033,3,496771.7434,86,322,5794,1630,174.96,10021,1052746,112.90697674418605,205.47674418604652,87.20930232558139,75,75,245,3.2666666666666666,0.7022338620286968,0.7510692249206731,0.7333561349357489,0.7631699967042826,0.8052642897786887,0.7445800844143606,0.8228081157736863,0.8670635891654567,0.7335248434143249,0.8087049468154534,0.8052642897786887,0.7817037792177055,19
LA XEREA,LAXEREA,2,012,1,311647.8906,91,310,12439,2287,187.85,11775,1343913,133.4065934065934,174.01098901098902,69.23076923076923,43,43,136,3.1627906976744184,0.7110206863581895,0.7461476690849151,0.6408057171238208,0.6820264687862232,0.8421132252458604,0.7547612222833112,0.8372127480375985,0.8823317640440671,0.6911827486188308,0.8218904188255385,0.8421132252458604,0.7801872955372553,20
LA CREU DEL GRAU,LACREUDELGRAU,3,123,12,390193.1431,97,350,7398,1759,175.31,11909,1136433,101.12371134020619,199.61855670103094,78.35051546391753,42,42,173,4.119047619047619,0.720955141547515,0.7618762639266948,0.636912726513555,0.7151678677298712,0.8135510999101699,0.7448662529186089,0.8382233193812945,0.8718464655140384,0.7027691867496343,0.8156352899591777,0.8135510999101699,0.7757153158260359,21
CIUTAT DE LES ARTS I DE LES CIENCIES,CIUTATDELESARTSIDELESCIENCIES,7,107,10,992883.6235,79,335,4895,1193,112.36,7490,922827,148.126582278481,162.0759493670886,88.60759493670885,118,118,332,2.8135593220338984,0.6890440657132695,0.756198699016557,0.8092854622762765,0.8051468028774567,0.7713111950898817,0.6812596300054986,0.7968105787928775,0.8588277561984148,0.7617679587756665,0.774972899938956,0.7713111950898817,0.7696188295619898,22
PATRAIX,PATRAIX,1,081,8,621303.1274,98,358,5577,2047,198.9,12310,1085381,96.53061224489795,198.91836734693877,79.59183673469387,26,26,103,3.9615384615384617,0.7225515333299942,0.7648058656142237,0.5581092151177987,0.6438231310970167,0.8300494869664475,0.7629503601973663,0.841180931789026,0.8689724953310942,0.6659240238765859,0.8221377007945656,0.8300494869664475,0.7690452711076491,23
NATZARET,NATZARET,5,115,11,916438.7808,75,276,3552,1797,212.82,11670,995320,171.02666666666667,221.02666666666667,82.66666666666667,29,29,97,3.3448275862068964,0.6809785419145408,0.731097378832298,0.5759507154980904,0.6355856305379922,0.8158765659484122,0.7726448729515062,0.8364128139735149,0.8635562385333844,0.6504153790978473,0.8222370619837727,0.8158765659484122,0.7608273737666267,24
BENICALAP,BENICALAP,1,161,16,1718922.8354,89,325,1999,1124,170.99,7407,790748,299.23595505617976,193.01123595505618,75.28089887640449,54,54,188,3.4814814814814814,0.7075646518545187,0.7522710415524371,0.6785923180224129,0.7266309078932278,0.7648309357247286,0.7412936738477469,0.7958154604372317,0.8491696148340776,0.7116274808522125,0.7927390814499657,0.7648309357247286,0.7587683920957047,25
MESTALLA,MESTALLA,2,062,6,843726.1665,74,273,4788,1115,107.1,7685,638408,99.98648648648648,178.8783783783784,68.91891891891892,52,52,196,3.769230769230769,0.6788958195461022,0.7296818050646944,0.6723198367361811,0.7323777952214068,0.7639565182608995,0.6744173405794597,0.7991057857364974,0.8357886365326003,0.6977766169419052,0.766469685170365,0.7639565182608995,0.741924477908511,26
PENYA-ROJA,PENYAROJA,5,125,12,907401.2935,69,319,3393,975,102.67,7243,1421545,296.04347826086956,193.3768115942029,89.85507246376811,35,35,138,3.942857142857143,0.6680471568979941,0.7498561936637863,0.6068246164520206,0.684035544581776,0.7493639483856925,0.6683913013227195,0.7938159929439587,0.8858432315279207,0.6692398796541168,0.7775255224517135,0.7493639483856925,0.7339932326593506,27
CIUTAT JARDI,CIUTATJARDI,2,132,13,363905.8286,67,217,3491,988,128.22,6624,545166,86.83582089552239,205.2537313432836,61.19402985074627,34,34,128,3.764705882352941,0.6634890626810142,0.6999605215328116,0.6020542268143428,0.6736856794932351,0.7508044142427869,0.7001177093729017,0.7858381883439264,0.8259163569927587,0.6543922270538164,0.7678594712987173,0.7508044142427869,0.724734924401816,28
ALBORS,ALBORS,2,122,12,255654.9792,63,212,2085,666,88.54,5168,577960,125.82539682539682,192.3015873015873,68.25396825396825,40,40,135,3.375,0.6539562507240565,0.6969442476293974,0.6288475054119989,0.6810109052445126,0.7079222648713142,0.6472895777398232,0.7636730458741398,0.8295688529517383,0.6604321574155987,0.7427075741504084,0.7079222648713142,0.7069541164374061,29
L'AMISTAT,LAMISTAT,3,133,13,208612.2971,49,148,2127,934,122.71,5753,443584,82.73469387755102,205.08163265306123,55.10204081632652,19,19,65,3.4210526315789473,0.615139172248473,0.6504908677950376,0.5072902136455683,0.5807858754364529,0.7446919180503541,0.6938421957594278,0.7732489315780056,0.8130230135371543,0.5829841644145105,0.757388798629248,0.7446919180503541,0.693807800538311,30
NA ROVELLA,NAROVELLA,5,105,10,536476.179,51,182,2923,809,90.58,5618,586176,243.13725490196077,169.58823529411765,66.66666666666666,20,20,92,4.6,0.6213063642590078,0.677210137986837,0.5155522245815289,0.6283261812071371,0.7290685412035725,0.6505338061980003,0.7711284797998734,0.830451453746274,0.6021648404909559,0.7467172362231379,0.7290685412035725,0.6925941587129611,31
L'ILLA PERDUDA,LILLAPERDUDA,1,131,13,231522.0793,41,116,1728,608,60.36,5073,380598,78.09756097560975,176.73170731707316,48.78048780487805,55,55,223,4.054545454545455,0.587723280752401,0.6190615298483312,0.681643529102495,0.7501829585744489,0.6980186778245175,0.5928634332958884,0.7620162913784907,0.8034473558071537,0.6546589406410248,0.7152421103781788,0.6980186778245175,0.6905933144594427,32
BETERO,BETERO,4,114,11,267236.9836,58,187,1452,444,74.28,3730,344867,97.41379310344827,216.31034482758622,55.172413793103445,39,39,164,4.205128205128205,0.6411651988181002,0.6807142739546276,0.6246661168323123,0.7078055817448643,0.6638631305490333,0.6223076420666309,0.7345564358860749,0.7972831066060807,0.6574533658350221,0.7140873592652712,0.6638631305490333,0.6842206158214365,33
MALILLA,MALILLA,3,103,10,2507152.124,45,183,1294,706,74.71,4963,467654,107.42222222222222,194.84444444444443,88.88888888888889,24,24,78,3.25,0.6020279779041801,0.6779185624817564,0.5450768145441602,0.6057094802378783,0.7142625943780803,0.6231279005869081,0.7600587445903504,0.8163270550135643,0.600857046278429,0.72901344231610965,0.7142625943780803,0.6812085341153156,34
TORMOS,TORMOS,4,054,5,279948.9966,37,132,1704,604,79.46,3683,304917,82.64864864864865,206.27027027027026,72.97297297297297,33,33,124,3.757575757575758,0.5719858334605313,0.6357237375744829,0.5971455459207577,0.6693192144622025,0.6973012822204571,0.6318910311363422,0.7334241872894872,0.7895847915118805,0.6117480042217238,0.7147357639026044,0.6973012822204571,0.6752031516778667,35
LA GRAN VIA,LAGRANVIA,3,023,2,467115.8049,48,169,4038,886,82.52,5971,784544,133.875,213.14583333333334,58.333333333333336,8,8,37,4.625,0.6119624330935056,0.6676310611422528,0.37207281007853243,0.504256028798778,0.7389545963413277,0.6372664247196086,0.7765702148547349,0.8486771065338006,0.5295879909398176,0.7494459558111604,0.7389545963413277,0.6703973962122238,36
L'HORT DE SENABRE,LHORTDESENABRE,2,092,9,426389.116,37,108,2777,888,81.53,5322,339620,75.51351351351352,168.24324324324326,40.54054054054054,16,16,62,3.875,0.5719858334605313,0.6098544565543764,0.4797696427340137,0.5743370939330967,0.7391997865101955,0.6355491856282007,0.7662951075450062,0.7963244694980686,0.5523649529558581,0.7295428434600428,0.7391997865101955,0.6694619703936088,37
TORREFIEL,TORREFIEL,2,152,15,700270.6135,44,120,1683,637,94.85000000000001,4493,294922,70.72727272727273,206.5,54.54545454545454,16,16,50,3.125,0.5985719434005091,0.6234315404347713,0.4797696427340137,0.545044623667675,0.7030830509009306,0.657096667515806,0.7511748030817725,0.7875008381844834,0.5571977086608462,0.7291452661644975,0.7030830509009306,0.6637511779855062,38
SANT LLORENS,SANTLLORENS,3,153,15,1532591.238,26,64,3523,965,104.26,4136,381275,91.6923076923077,158.15384615384616,80.76923076923077,17,17,37,2.176470588235294,0.518248067254916,0.5426518654847787,0.48944871326527645,0.504256028798778,0.7482427810203462,0.6705832683148959,0.7437820835896699,0.8035584793805337,0.5116906130127691,0.7360954169807581,0.7482427810203462,0.6599832083998796,39
