barrio,barrio_key,codbarrio,coddistbar,coddistrit,area_m2,n_airbnb,plazas_airbnb,reviews_totales,reviews_ltm,reviews_mes,ocupacion_estimada,ingresos_estimados,precio_medio,disponibilidad_media,pct_vivienda_completa,n_vut_gva,n_licencias_gva,plazas_gva,plazas_media_gva,n_airbnb_norm,plazas_airbnb_norm,n_vut_gva_norm,plazas_gva_norm,reviews_ltm_norm,reviews_mes_norm,ocupacion_norm,ingresos_norm,subindice_oferta,subindice_actividad,subindice_presion_reciente,indice_turistico,ranking_turistico
LES TENDETES,LESTENDETES,2,042,4,258172.4602,34,114,1957,564,67.43,3876,311876,86.3529411764706,182.3235294117647,61.76470588235294,21,21,108,5.142857142857143,0.5590544484439846,0.6168201713396257,0.5234298139370768,0.65033248669067,0.6898546611551201,0.6085684208296668,0.7379847842466131,0.7909957867865893,0.5781758103203776,0.7085923578126747,0.6898546611551201,0.6591990268588599,40
CAMI FONDO,CAMIFONDO,4,124,12,158578.6304,32,110,1844,939,82.89,4725,497559,374.9375,165.90625,71.875,9,9,43,4.777777777777778,0.5498021775783556,0.6122180775438539,0.38991431045882424,0.5245787599886448,0.7452725295010639,0.6379030008361714,0.7556705103050041,0.8202028420398244,0.5092743139176537,0.7338115815113586,0.7452725295010639,0.6575157274515029,41
BENIMACLET,BENIMACLET,1,141,14,751257.2561,43,139,1732,614,72.28,4476,342243,88.5813953488372,189.62790697674419,60.46511627906976,14,14,51,3.642857142857143,0.5950382387347357,0.6423916387744978,0.45857481231134634,0.5477364325846938,0.6990859843043811,0.6184298577488673,0.7508363037179773,0.7968055338463608,0.554109529585663,0.7182848166673037,0.6990859843043811,0.6569836997161449,42
CAMPANAR,CAMPANAR,1,041,4,987768.1887,27,91,1129,394,53.96,3880,338189,91.96296296296296,213.03703703703704,88.88888888888889,39,39,135,3.4615384615384617,0.5239666334547717,0.5878124975033212,0.6246661168323123,0.6810109052445126,0.6508877454461462,0.5770001272025181,0.7380768842246785,0.7960604519430617,0.598354505635692,0.6990950895824373,0.6508877454461462,0.6541944163738184,43
EL PLA DEL REMEI,ELPLADELREMEI,2,022,2,386915.3203,33,143,3587,583,55.02,3968,671389,192.8181818181818,217.87878787878788,66.66666666666666,13,13,79,6.076923076923077,0.5544963542270047,0.6460537280704682,0.4468917227290068,0.6074531988700256,0.6934553782190925,0.5797512099756165,0.7400794209105531,0.8389382127015332,0.5511178084749022,0.7136221846206193,0.6934553782190925,0.652712291689313,44
SANT MARCEL.LI,SANTMARCELLI,4,094,9,330435.4602,34,92,1549,698,78.51,4675,327525,64.55882352941177,189.7941176470588,50,10,10,29,2.9,0.5590544484439846,0.5892178687380075,0.40605391075033276,0.4714869172931881,0.7130237259421439,0.6301805453421241,0.7547205551061036,0.7940570438165226,0.5016734649645344,0.7229324983018364,0.7130237259421439,0.6435100821618422,45
ELS ORRIOLS,ELSORRIOLS,1,151,15,396738.1736,37,114,940,438,54.269999999999996,3548,275652,74.05405405405405,192.75675675675674,56.75675675675676,15,15,35,2.3333333333333335,0.5719858334605313,0.6168201713396257,0.4695036127469763,0.4967610249449078,0.6623853107202482,0.5778101408516993,0.7300898078927072,0.7832757618999779,0.535163073119159,0.6927477106305356,0.6623853107202482,0.6315206075194963,46
TRINITAT,TRINITAT,3,053,5,595674.0652,33,120,1346,321,40.25,2533,260424,104.9090909090909,167.6060606060606,81.81818181818183,25,25,81,3.24,0.5544963542270047,0.6234315404347713,0.5517183572916554,0.6108761827441517,0.6286430255126506,0.5356751709120198,0.7000029055062528,0.7797224537153928,0.5787259580913826,0.6664040628610132,0.6286430255126506,0.62816451872197,47
SANT PAU,SANTPAU,4,044,4,3898034.3899,18,78,2581,378,36.12,2508,237300,105.38888888888889,187.16666666666666,88.88888888888889,31,31,78,2.5161290322580645,0.4629931250065219,0.568008877705055,0.5868795159337203,0.6057094802378783,0.6463862508827982,0.5204825734931252,0.699117374299929,0.7739082996726613,0.5497054638706593,0.6590324716293673,0.6463862508827982,0.6182387747645057,48
MARXALENES,MARXALENES,1,051,5,390362.4692,31,105,1685,429,55.56,3120,239508,75.29032258064517,146.29032258064515,61.29032258064516,9,9,28,3.111111111111111,0.5449635422700472,0.6062264376486151,0.38991431045882424,0.46678735525741727,0.6601302715168432,0.5811327553459686,0.7186118574359143,0.7744874055288229,0.49506611439986786,0.6872568361323058,0.6601302715168432,0.61456477060286,49
EXPOSICIO,EXPOSICIO,1,061,6,381606.8171,23,76,2625,591,45.76,3292,387603,114.52173913043478,106.1304347826087,65.21739130434783,8,8,31,3.875,0.499727481113667,0.5646754752418381,0.37207281007853243,0.48043349256161433,0.6949365492165211,0.5537309929847285,0.7234031522980962,0.8045877245814773,0.4705618809183503,0.6883732682234318,0.6949365492165211,0.6134519388652712,50
LA PUNTA,LAPUNTA,6,106,10,6213241.0769,28,93,590,264,35.05,2259,203442,93.07142857142857,206.35714285714286,71.42857142857143,13,13,57,4.384615384615385,0.5294845062770581,0.5906082089761923,0.4468917227290068,0.5628740537697401,0.6074338780571854,0.5162703540486532,0.6897823294398682,0.7642825951158349,0.5236093212510059,0.651403217755733,0.6074338780571854,0.597881486039369,51
TRES FORQUES,TRESFORQUES,3,073,7,526794.3464,16,41,1203,295,33.14,1859,135955,67,216.8125,43.75,28,28,103,3.6785714285714284,0.4455036457729953,0.4858805040812514,0.5702099069671365,0.6438231310970167,0.6194775049468441,0.508430740386324,0.6723850154855789,0.7390805963830259,0.5306547928576931,0.6350096934700737,0.6194775049468441,0.5953790405510946,52
LA CARRASCA,LACARRASCA,5,135,13,1945697.4722,35,102,1537,481,59.86,3055,243117,88.54285714285714,199.97142857142856,68.57142857142857,3,3,10,3.3333333333333335,0.5634841284112962,0.6024942509807125,0.23475180637348814,0.3324053629639991,0.6725581109933091,0.591685123594318,0.7167321032598417,0.7754225624690364,0.42645070322437767,0.6905727981396668,0.6725581109933091,0.5945271274900441,53
SANT ANTONI,SANTANTONI,5,055,5,249871.479,26,80,710,237,23.4,1976,151606,88.26923076923077,154.30769230769232,80.76923076923077,23,23,78,3.391304347826087,0.518248067254916,0.5712589363134548,0.5381641145994984,0.6057094802378783,0.5957354031024868,0.46005897152750025,0.6778335284790156,0.745893615408686,0.5523173378665909,0.6220304596248863,0.5957354031024868,0.5923718557050031,54
BENIMAMET,BENIMAMET,1,181,18,1477191.5688,23,78,536,280,41.35,2084,152187,92.21739130434783,198.56521739130434,73.91304347826086,12,12,40,3.3333333333333335,0.499727481113667,0.568008877705055,0.43434245410491135,0.5147894842318288,0.613816035805977,0.5394651845997053,0.6825839864111994,0.7461327801632568,0.4967806529529502,0.6515570439027937,0.613816035805977,0.5898371054509851,55
SOTERNES,SOTERNES,2,072,7,224341.3076,20,73,330,144,24.69,1125,113739,108.25,229.1,75,25,25,78,3.12,0.4787305722983915,0.5595094084439255,0.5517183572916554,0.6057094802378783,0.5417890778756935,0.46747829023420717,0.6275579032620376,0.7279246778063903,0.5421784566133748,0.6016400710656027,0.5417890778756935,0.5688583073693411,56
EL SALER,ELSALER,4,194,19,8247660.4575,39,172,1362,286,44.01,3091,393867,385.1025641025641,233.7948717948718,89.74358974358975,1,1,4,4,0.58005135725926,0.6699050941699435,0.11737590318674407,0.22310640482073416,0.6161160732378135,0.5482378706184334,0.71777808204918,0.8055901423749757,0.3878304779319367,0.6847826261461574,0.6161160732378135,0.5671160636895114,57
SAFRANAR,SAFRANAR,4,084,8,441263.4309,16,50,270,161,23.2,1205,126758,153.0625,228.125,93.75,20,20,48,2.4,0.4455036457729953,0.5111199264490063,0.5155522245815289,0.5394989320256693,0.5538580663004601,0.4588736791713179,0.633688195343703,0.7347009407650035,0.49844053280129236,0.6028069383097583,0.5538580663004601,0.5564889219799356,58
CAMI REAL,CAMIREAL,5,095,9,1477562.7942,18,45,867,228,28.47,1400,69530,56.388888888888886,274.05555555555554,44.44444444444444,12,12,36,3,0.4629931250065219,0.497706432524886,0.43434245410491135,0.5005591749571945,0.5915388256850274,0.48724698801201255,0.6470743166990605,0.6971522355201784,0.46885379522984605,0.606158127304929,0.5915388256850274,0.5551777507546697,59
LA VEGA BAIXA,LAVEGABAIXA,4,134,13,190570.7847,20,52,825,300,36.24,2219,200045,89.8,205.7,55.00000000000001,4,4,8,2,0.4787305722983915,0.51612037267017985,0.2725384072720801,0.3045876279202621,0.6213010716882943,0.5209473793026891,0.6881873951670272,0.7632297239133835,0.3895222939892299,0.6521660882384157,0.6213010716882943,0.5540677569411764,60
FAVARA,FAVARA,5,085,8,280212.6082,11,32,690,235,23.61,1323,82497,82.27272727272727,246.9090909090909,45.45454545454545,17,17,39,2.2941176470588234,0.39073477265965756,0.4545305042957493,0.48944871326527645,0.5113665003577028,0.5948167108238573,0.4612931175724356,0.6420255056400455,0.7078445246211471,0.4572344467081706,0.5985148755107125,0.5948167108238573,0.5483270924924517,61
EL PERELLONET,ELPERELLONET,6,196,19,4928204.3511,15,78,668,98,14.66,738,103478,136.4,238.6,100,25,25,129,5.16,0.4359708338160377,0.568008877705055,0.5517183572916554,0.6747561388931052,0.5002449146740638,0.3961933818540777,0.5899452206004681,0.7220129236992696,0.54485976065194,0.5617523879688718,0.5002449146740638,0.5435384737489841,62
BENIFERRI,BENIFERRI,2,182,18,533945.5562,11,38,671,227,22.01,1362,125082,104.9090909090909,212.36363636363637,72.72727272727273,4,4,21,5.25,0.39073477265965756,0.4762467957699674,0.2725384072720801,0.42849206147632196,0.5910623943383685,0.45161204658994847,0.6446183515780591,0.7338686915299415,0.37992972542877923,0.6038412468177851,0.5910623943383685,0.5229164438357498,63
LA FONTETA S.LLUIS,LAFONTETASLLUIS,4,104,10,238824.4187,9,36,369,122,13.09,863,59665,85.22222222222223,244.44444444444446,66.66666666666666,18,18,53,2.9444444444444446,0.3620659403512413,0.46940334346549023,0.4986043285622607,0.552968140392716,0.5238755094012687,0.38097930360452315,0.6039027438940415,0.6875848789967492,0.46267537744569187,0.5509841803235225,0.5238755094012687,0.514654365131831,64
LA CREU COBERTA,LACREUCOBERTA,3,093,9,374885.4482,10,19,157,115,14.71,690,33516,50.6,208.1,20,21,21,95,4.523809523809524,0.3770528218267169,0.3894319337500454,0.5234298139370768,0.6327273065217454,0.5174966915119353,0.3966524584567777,0.5839470659478785,0.6515246648202682,0.47457663878349626,0.5386672329877101,0.5174966915119353,0.5120014167210803,65
CIUTAT FALLERA,CIUTATFALLERA,2,162,16,496907.7427,12,56,123,78,11.3,684,61288,97.91666666666667,233.41666666666666,83.33333333333334,10,10,22,2.2,0.4033209473509889,0.5255787666283942,0.40605391075033276,0.4346541338734637,0.4756772705430339,0.36141293176021444,0.5831681603209958,0.6892629946914892,0.43485903753076816,0.5373822806358703,0.4756772705430339,0.48915814353051734,66
LA FONTSANTA,LAFONTSANTA,4,074,7,322999.2188,8,23,546,202,23.83,1139,61785,59.75,163.875,37.5,1,1,2,2,0.3454987115032774,0.4131329290136694,0.11737590318674407,0.15229381396013106,0.5784189223168217,0.4625747880800672,0.6286615318158594,0.6897679931395094,0.2519477330017665,0.5888631099054271,0.5784189223168217,0.46885389047142484,67
JAUME ROIG,JAUMEROIG,3,063,6,187100.2314,11,31,271,107,13.93,992,68910,104.36363636363636,191.8181818181818,63.63636363636363,1,1,2,2,0.39073477265965756,0.45053032489217615,0.11737590318674407,0.15229381396013106,0.5097173550624414,0.38931865968712687,0.6163314846092722,0.6965921841466162,0.27299803052438193,0.5609552057477245,0.5097173550624414,0.449922624282498,68
VARA DE QUART,VARADEQUART,3,083,8,1034606.3376,7,17,242,80,8.77,701,68523,103,196.28571428571428,71.42857142857143,3,3,20,6.666666666666667,0.32697812536202825,0.37573553313516256,0.23475180637348814,0.4220432799729657,0.4783990220307831,0.328249397724742,0.5853576529192717,0.6962400437049867,0.32807474214228055,0.5286344808369008,0.4783990220307831,0.44839148053256017,69
LA LLUM,LALLUM,5,075,7,175203.5222,5,19,192,79,11.06,568,50096,83.8,127.6,80,4,4,18,4.5,0.2817420642056481,0.3894319337500454,0.2725384072720801,0.4081693302864551,0.4770466519818205,0.3585751609590803,0.566596993347486,0.6766549938860755,0.3258043942506186,0.5268067521731209,0.4770466519818205,0.44650390686198504,70
CIUTAT UNIVERSITARIA,CIUTATUNIVERSITARIA,4,064,6,273850.4663,12,26,63,50,9.74,510,32502,93.75,141.16666666666666,66.66666666666666,1,1,7,7,0.4033209473509889,0.42844420223509105,0.11737590318674407,0.2882600955369686,0.42803579499626504,0.341881395062755,0.556994775658905,0.6496037959131485,0.2995499147157318,0.5094877985265255,0.42803579499626504,0.4197191384866956,71
EL CALVARI,ELCALVARI,3,043,4,93681.623,5,13,299,48,5.86,563,46269,67.6,193.8,60,4,4,12,3,0.2817420642056481,0.3430657700028876,0.2725384072720801,0.3555630355600481,0.423680638688481,0.2773253812528362,0.5658086921504754,0.6716860999472126,0.3060099025559056,0.4966027556753228,0.423680638688481,0.4153108336861584,72
CASTELLAR-L'OLIVERAL,CASTELLARLOLIVERAL,2,192,19,2989701.2,3,8,40,29,4.19,462,25060,54.666666666666664,148.33333333333334,100,5,5,17,3.4,0.21798541690801884,0.2856294681567274,0.3034123082260103,0.40067432643258494,0.37026927468048515,0.23714975623691192,0.5481846215331004,0.6333454212179355,0.2936800764580712,0.46487065858488497,0.37026927468048515,0.3860336780596202,73
CAMI DE VERA,CAMIDEVERA,2,142,14,827031.9849,4,24,120,31,5.13,228,31008,140.5,126.75,75,2,2,10,5,0.2530732318972318,0.41843960758634996,0.18603640503926622,0.3324053629639991,0.3772952213483852,0.2611221800447667,0.48530715259672264,0.6466615696355957,0.2819018851910192,0.4552487373152,0.3772952213483852,0.3789866358783738,74
SANT ISIDRE,SANTISIDRE,2,082,8,495138.9016,4,8,152,59,7.76,354,23250,55,341.75,25,1,1,1,1,0.2530732318972318,0.2856294681567274,0.11737590318674407,0.09608669851232286,0.4457283189501622,0.3125347047472643,0.5244620100658097,0.6286580644075912,0.18747797385900283,0.48154626950685325,0.4457283189501622,0.3714587759187674,75
PINEDO,PINEDO,3,193,19,6526456.3613,4,12,252,36,3.8,600,32655,53.5,126,75,1,1,4,4,0.2530732318972318,0.3334320616916038,0.11737590318674407,0.22310640482073416,0.393100372137813,0.22589984233646485,0.5714837612722742,0.649897438442908,0.22244243382766035,0.474053492795931,0.393100372137813,0.3697989980254127,76
EL FORN D'ALCEDO,ELFORNDALCEDO,1,191,19,1200882.3877,1,4,137,24,3.28,255,14280,56,289,100,1,1,4,4,0.10899270845400942,0.20921980379317498,0.11737590318674407,0.22310640482073416,0.3504209498062247,0.20938698369748807,0.4952616778082627,0.5981810199797222,0.15437582521500787,0.42608133752092936,0.3504209498062247,0.3158523306709159,77
EL PALMAR,ELPALMAR,5,195,19,36961639.7161,1,2,99,24,2.72,144,4608,32,138,0,0,0,0,NA,0.10899270845400942,0.1428147340783637,0,0,0.3504209498062247,0.18919224658510447,0.4444917278039491,0.5274674652258431,0.06126075935187557,0.3800296306039217,0.3504209498062247,0.26253878950616616,78
MASSARROJOS,MASSARROJOS,6,176,17,2781900.8035,1,3,107,25,1.03,150,10350,69,352,0,0,0,0,NA,0.10899270845400942,0.18021212995687044,0,0,0.35469068877815696,0.10196579812355863,0.44811305948167734,0.5780567375149068,0.06874023852757691,0.3659446214163046,0.35469068877815696,0.2596723008776204,79
BORBOTO,BORBOTO,7,177,17,1419590.7305,1,3,12,12,1.57,72,4896,68,82,100,0,0,0,NA,0.10899270845400942,0.18021212995687044,0,0,0.2792316445084799,0.13593397294294882,0.3831978620462133,0.5312573739181146,0.06874023852757691,0.3410733544216411,0.2792316445084799,0.2333884218760864,80
LA TORRE,LATORRE,7,197,19,419523.0122,3,6,19,7,1.28,42,2868,65.33333333333333,353.6666666666667,33.33333333333333,0,0,0,NA,0.21798541690801884,0.2529597050244524,0,0,0.22637713280903113,0.11869132558038353,0.33592762333070025,0.4978264625601542,0.11598756607729613,0.3084645708869256,0.22637713280903113,0.2246801315879764,81
MAHUELLA-TAULADELLA,MAHUELLATAULADELLA,5,175,17,1043066.1384,1,6,28,3,0.28,30,4500,150,279,100,0,0,0,NA,0.10899270845400942,0.2529597050244524,0,0,0.1509180885393541,0.03555086496767399,0.30670294710921353,0.5259848554344033,0.0832897535410933,0.27758429085723163,0.1509180885393541,0.18424796233300772,82
FAITANAR,FAITANAR,8,198,19,4902501.4653,0,0,0,0,0,0,0,NA,NA,NA,19,19,41,2.1578947368421053,0,0,0.5072902136455683,0.5181299784852886,0,0,0,0,0.2558130597907282,0,0,0.08953457092675488,83
CARPESA,CARPESA,3,173,17,2255540.2327,0,0,0,0,0,0,0,NA,NA,NA,6,6,21,3.5,0,0,0.3295158195422628,0.42849206147632196,0,0,0,0,0.1845531581579432,0,0,0.06459360535528012,84
RAFALELL-VISTABELLA,RAFALELLVISTABELLA,5,175,17,2124468.7925,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,85
BENIFARAIG,BENIFARAIG,1,171,17,1422068.4363,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,85
POBLE NOU,POBLENOU,2,172,17,2930957.6638,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,85
LES CASES DE BARCENA,LESCASESDEBARCENA,4,174,17,1201023.3499,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,85
